"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Enterprise size","Same product line as highest selling product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Alberta","2016A000248","Wood product manufacturing [321]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825025","5.30.1.1","","x","","","1"
"2012","Alberta","2016A000248","Sawmills and wood preservation [3211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825026","5.31.1.1","","x","","","1"
"2012","Alberta","2016A000248","Veneer, plywood and engineered wood product manufacturing [3212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825027","5.32.1.1","","x","","","1"
"2012","Alberta","2016A000248","Other wood product manufacturing [3219]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825028","5.33.1.1","","x","","","1"
"2012","Alberta","2016A000248","Paper manufacturing [322]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825029","5.34.1.1","","x","","","1"
"2012","Alberta","2016A000248","Pulp, paper and paperboard mills [3221]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825030","5.35.1.1","","..","","","1"
"2012","Alberta","2016A000248","Converted paper product manufacturing [3222]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825031","5.36.1.1","","x","","","1"
"2012","Alberta","2016A000248","Printing and related support activities [323]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825032","5.37.1.1","37.5","E","","","1"
"2012","Alberta","2016A000248","Petroleum and coal product manufacturing [324]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825033","5.38.1.1","","x","","","1"
"2012","Alberta","2016A000248","Chemical manufacturing [325]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825034","5.39.1.1","51.8","E","","","1"
"2012","Alberta","2016A000248","Chemical manufacturing except pharmaceutical and medicine manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825035","5.40.1.1","51.8","E","","","1"
"2012","Alberta","2016A000248","Basic chemical manufacturing [3251]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825036","5.41.1.1","","x","","","1"
"2012","Alberta","2016A000248","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825037","5.42.1.1","","x","","","1"
"2012","Alberta","2016A000248","Pharmaceutical and medicine manufacturing [3254]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825038","5.43.1.1","","..","","","1"
"2012","Alberta","2016A000248","Paint, coating and adhesive manufacturing [3255]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825039","5.44.1.1","","x","","","1"
"2012","Alberta","2016A000248","Pesticide, fertilizer and other agricultural chemical manufacturing \ Soap, cleaning compound and toilet preparation manufacturing \ Other chemical product manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825040","5.45.1.1","","F","","","1"
"2012","Alberta","2016A000248","Plastics and rubber products manufacturing [326]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825041","5.46.1.1","53.7","E","","","1"
"2012","Alberta","2016A000248","Plastic product manufacturing except motor vehicle plastic parts manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825042","5.47.1.1","52.6","E","","","1"
"2012","Alberta","2016A000248","Motor vehicle plastic parts manufacturing [326193]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825043","5.48.1.1","","x","","","1"
"2012","Alberta","2016A000248","Rubber product manufacturing [3262]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825044","5.49.1.1","","x","","","1"
"2012","Alberta","2016A000248","Non-metallic mineral product manufacturing [327]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825045","5.50.1.1","54.5","E","","","1"
"2012","Alberta","2016A000248","Primary metal manufacturing [331]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825046","5.51.1.1","","x","","","1"
"2012","Alberta","2016A000248","Iron and steel mills and ferro-alloy manufacturing \ Steel product manufacturing from purchased steel \ Non-ferrous metal (except aluminum) production and processing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825047","5.52.1.1","","x","","","1"
"2012","Alberta","2016A000248","Alumina and aluminum production and processing [3313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825048","5.53.1.1","","x","","","1"
"2012","Alberta","2016A000248","Ferrous metal foundries [33151]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825049","5.54.1.1","","..","","","1"
"2012","Alberta","2016A000248","Non-ferrous metal foundries [33152]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825050","5.55.1.1","","..","","","1"
"2012","Alberta","2016A000248","Fabricated metal product manufacturing [332]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825051","5.56.1.1","","F","","","1"
"2012","Alberta","2016A000248","Forging and stamping \ Cutlery and hand tool manufacturing \ Hardware manufacturing \ Spring and wire product manufacturing \ Other fabricated metal product manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825052","5.57.1.1","","x","","","1"
